date,oldTime,time_Combined,time_Unix,time,latitude,longitude,xcoord,ycoord,broadway,subway,male,race,perstop,age,frisked,searched,arstmade,sumissue,contrabn,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other
12/21/15,23:25,12/21/15 23:25,1450740300,30669900,40.8240775,-73.9488844,998397,239515,0,0,1,Black,5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/15,23:35,12/21/15 23:35,1450740900,30670500,40.8141816,-73.9107389,1008958,235918,0,0,0,Black,10,37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/15,23:35,12/21/15 23:35,1450740900,30670500,40.8141816,-73.9107389,1008958,235918,0,0,1,Black,10,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,0:11,12/22/15 0:11,1450743060,30672660,40.6687978,-73.9311201,1003358,182945,0,0,1,Black,7,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12/22/15,0:50,12/22/15 0:50,1450745400,30675000,40.7603085,-73.8758076,1018655,216302,0,0,1,Hispanic,10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/22/15,3:15,12/22/15 3:15,1450754100,30683700,40.6248771,-73.9641742,994195,166938,0,0,1,Black,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,3:35,12/22/15 3:35,1450755300,30684900,40.7186686,-73.9634925,994370,201109,0,0,1,Black,10,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,3:35,12/22/15 3:35,1450755300,30684900,40.7186686,-73.9634925,994370,201109,0,0,1,Black,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,4:37,12/22/15 4:37,1450759020,30688620,40.8619359,-73.9207721,1006165,253314,0,0,1,Hispanic,5,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,11:30,12/22/15 11:30,1450783800,30713400,40.7595695,-73.8301393,1031307,216054,0,1,1,Hispanic,7,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/22/15,12:02,12/22/15 12:02,1450785720,30715320,40.6325188,-74.0971929,957273,169735,0,0,1,White,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,13:15,12/22/15 13:15,1450790100,30719700,40.6844423,-73.9777173,990430,188638,0,1,1,White,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,13:15,12/22/15 13:15,1450790100,30719700,40.6844423,-73.9777173,990430,188638,0,1,1,White,30,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,13:30,12/22/15 13:30,1450791000,30720600,40.5773675,-73.9991504,984486,149627,0,0,1,White,5,22,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/22/15,13:45,12/22/15 13:45,1450791900,30721500,40.888617,-73.8600125,1022956,263056,0,1,1,Black,5,15,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12/22/15,13:50,12/22/15 13:50,1450792200,30721800,40.8527277,-73.9344287,1002390,249956,1,0,1,White,3,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,14:20,12/22/15 14:20,1450794000,30723600,40.678723,-73.9529869,997290,186557,0,0,1,Black,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,14:20,12/22/15 14:20,1450794000,30723600,40.678723,-73.9529869,997290,186557,0,0,1,Black,5,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,14:20,12/22/15 14:20,1450794000,30723600,40.6789622,-73.9541512,996967,186644,0,0,1,White,5,28,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12/22/15,14:40,12/22/15 14:40,1450795200,30724800,40.5787344,-73.9981137,984774,150125,0,0,1,Black,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,15:00,12/22/15 15:00,1450796400,30726000,40.7000054,-73.8913772,1014369,194326,0,0,0,Hispanic,5,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12/22/15,15:05,12/22/15 15:05,1450796700,30726300,40.876976,-73.8896598,1014764,258803,0,0,1,Black,10,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,15:06,12/22/15 15:06,1450796760,30726360,40.8158655,-73.8992084,1012149,236535,0,0,1,Hispanic,3,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/22/15,15:06,12/22/15 15:06,1450796760,30726360,40.8158655,-73.8992084,1012149,236535,0,0,1,Hispanic,3,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/22/15,15:48,12/22/15 15:48,1450799280,30728880,40.6359326,-73.9624821,994663,170966,0,1,1,Other,2,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,15:55,12/22/15 15:55,1450799700,30729300,40.6673499,-73.9562824,996378,182413,0,0,1,Black,46,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/22/15,15:55,12/22/15 15:55,1450799700,30729300,40.7449346,-73.8679112,1020851,210704,0,0,1,Hispanic,60,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,16:01,12/22/15 16:01,1450800060,30729660,40.6681691,-73.9525653,997409,182712,0,0,1,Black,40,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12/22/15,16:35,12/22/15 16:35,1450802100,30731700,40.6842575,-73.8151371,1035521,188624,0,0,1,Other,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,16:35,12/22/15 16:35,1450802100,30731700,40.6842575,-73.8151371,1035521,188624,0,0,1,Black,15,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,16:35,12/22/15 16:35,1450802100,30731700,40.6842575,-73.8151371,1035521,188624,0,0,1,Black,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,19:40,12/22/15 19:40,1450813200,30742800,,,,,0,0,1,Hispanic,2,24,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,19:50,12/22/15 19:50,1450813800,30743400,40.8342565,-73.9040338,1010806,243234,0,0,1,Black,5,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,19:50,12/22/15 19:50,1450813800,30743400,40.8342565,-73.9040338,1010806,243234,0,0,1,Black,5,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,20:00,12/22/15 20:00,1450814400,30744000,40.6453018,-73.9580373,995895,174380,0,0,1,Black,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,20:45,12/22/15 20:45,1450817100,30746700,40.6323038,-73.9370124,1001733,169648,0,0,1,Black,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,21:15,12/22/15 21:15,1450818900,30748500,40.6420266,-73.9991748,984479,173184,0,0,1,White,5,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,21:19,12/22/15 21:19,1450819140,30748740,40.8266254,-73.8878752,1015281,240459,0,0,1,Black,5,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/22/15,21:19,12/22/15 21:19,1450819140,30748740,40.8266254,-73.8878752,1015281,240459,0,0,1,Black,5,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/22/15,21:28,12/22/15 21:28,1450819680,30749280,40.5495406,-74.1507234,942363,139525,0,0,1,White,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,21:28,12/22/15 21:28,1450819680,30749280,40.5495406,-74.1507234,942363,139525,0,0,1,White,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,21:28,12/22/15 21:28,1450819680,30749280,40.5495406,-74.1507234,942363,139525,0,0,1,White,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,22:00,12/22/15 22:00,1450821600,30751200,40.8146627,-73.9015874,1011491,236096,0,0,1,Hispanic,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,22:40,12/22/15 22:40,1450824000,30753600,40.7786648,-73.9107504,1008968,222978,0,0,1,Other,46,27,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,22:40,12/22/15 22:40,1450824000,30753600,40.7786648,-73.9107504,1008968,222978,0,0,1,Other,46,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,23:03,12/22/15 23:03,1450825380,30754980,40.6680734,-73.8078824,1037546,182732,0,0,1,Black,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,23:03,12/22/15 23:03,1450825380,30754980,40.6680734,-73.8078824,1037546,182732,0,0,1,Black,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,23:10,12/22/15 23:10,1450825800,30755400,40.6580597,-73.9349625,1002295,179032,0,0,1,Black,10,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,23:10,12/22/15 23:10,1450825800,30755400,40.6491195,-73.8373648,1029380,175810,0,0,1,Black,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/22/15,23:30,12/22/15 23:30,1450827000,30756600,40.6640106,-73.7491513,1053843,181293,0,0,1,Black,15,22,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/22/15,23:30,12/22/15 23:30,1450827000,30756600,40.6820433,-73.8089094,1037250,187821,0,0,1,Black,20,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/15,23:30,12/22/15 23:30,1450827000,30756600,40.6640106,-73.7491513,1053843,181293,0,0,1,Black,15,22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/22/15,23:30,12/22/15 23:30,1450827000,30756600,40.6640106,-73.7491513,1053843,181293,0,0,1,Black,15,29,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/23/15,0:10,12/23/15 0:10,1450829400,30759000,40.6449394,-73.9580231,995899,174248,0,0,1,Hispanic,5,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,0:10,12/23/15 0:10,1450829400,30759000,40.7594369,-73.9130863,1008328,215972,0,0,1,Hispanic,10,19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/23/15,0:10,12/23/15 0:10,1450829400,30759000,40.7594369,-73.9130863,1008328,215972,0,0,1,Hispanic,10,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/23/15,1:30,12/23/15 1:30,1450834200,30763800,40.6687309,-73.8558419,1024241,182946,0,0,1,White,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,1:36,12/23/15 1:36,1450834560,30764160,40.6348652,-74.0263807,976928,170576,0,0,1,White,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,3:15,12/23/15 3:15,1450840500,30770100,40.6248771,-73.9641742,994195,166938,0,0,1,Black,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,4:20,12/23/15 4:20,1450844400,30774000,40.8329005,-73.9354384,1002116,242732,0,0,1,Black,10,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,9:10,12/23/15 9:10,1450861800,30791400,40.8036981,-73.9379121,1001439,232092,0,1,1,Black,5,62,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/23/15,12:55,12/23/15 12:55,1450875300,30804900,40.8158777,-73.9005054,1011790,236539,0,0,1,Hispanic,3,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,12:55,12/23/15 12:55,1450875300,30804900,40.8152893,-73.9026088,1011208,236324,0,0,1,Hispanic,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,12:55,12/23/15 12:55,1450875300,30804900,40.8152893,-73.9026088,1011208,236324,0,0,1,Hispanic,5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,15:05,12/23/15 15:05,1450883100,30812700,40.6796589,-73.9359365,1002019,186901,0,0,1,Black,5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,15:35,12/23/15 15:35,1450884900,30814500,40.7669157,-73.8236477,1033100,218734,0,0,1,Other,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,15:35,12/23/15 15:35,1450884900,30814500,40.7669157,-73.8236477,1033100,218734,0,0,1,Other,5,19,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,15:35,12/23/15 15:35,1450884900,30814500,40.7669157,-73.8236477,1033100,218734,0,0,1,Other,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,15:35,12/23/15 15:35,1450884900,30814500,40.7669157,-73.8236477,1033100,218734,0,0,1,Black,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,15:50,12/23/15 15:50,1450885800,30815400,40.5750807,-73.9899028,987055,148794,0,0,1,Black,8,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,19:19,12/23/15 19:19,1450898340,30827940,40.8795539,-73.8994626,1012052,259739,0,0,1,Black,8,31,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12/23/15,19:20,12/23/15 19:20,1450898400,30828000,40.6982986,-73.9816977,989325,193686,0,0,1,Black,10,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/23/15,19:20,12/23/15 19:20,1450898400,30828000,40.8795539,-73.8994626,1012052,259739,0,0,1,Hispanic,5,51,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/23/15,19:20,12/23/15 19:20,1450898400,30828000,40.8795539,-73.8994626,1012052,259739,0,0,1,Hispanic,5,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,21:35,12/23/15 21:35,1450906500,30836100,,,,,0,0,1,White,15,48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12/23/15,22:30,12/23/15 22:30,1450909800,30839400,40.5965883,-73.7585796,1051295,156722,0,0,0,Black,4,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,22:30,12/23/15 22:30,1450909800,30839400,40.5965883,-73.7585796,1051295,156722,0,0,1,Black,4,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,22:30,12/23/15 22:30,1450909800,30839400,40.5965883,-73.7585796,1051295,156722,0,0,1,Black,4,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,23:31,12/23/15 23:31,1450913460,30843060,40.8256497,-73.9047688,1010606,240098,0,0,1,Black,9,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,23:35,12/23/15 23:35,1450913700,30843300,40.8159768,-73.9110147,1008881,236572,0,0,1,Hispanic,3,21,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12/23/15,23:40,12/23/15 23:40,1450914000,30843600,40.6612505,-73.9196697,1006537,180198,0,0,1,Black,15,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/23/15,23:40,12/23/15 23:40,1450914000,30843600,40.814229,-73.8983944,1012375,235939,0,0,1,Black,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,23:40,12/23/15 23:40,1450914000,30843600,40.814229,-73.8983944,1012375,235939,0,0,1,Black,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/15,23:58,12/23/15 23:58,1450915080,30844680,40.8172476,-73.8977865,1012542,237039,0,0,1,Hispanic,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,0:01,12/24/15 0:01,1450915260,30844860,40.7541222,-73.8813163,1017132,214046,0,0,0,Hispanic,15,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12/24/15,0:01,12/24/15 0:01,1450915260,30844860,40.7541222,-73.8813163,1017132,214046,0,0,1,Hispanic,15,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12/24/15,1:05,12/24/15 1:05,1450919100,30848700,40.7022205,-73.7660125,1049128,195201,0,0,1,Black,10,18,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
12/24/15,1:16,12/24/15 1:16,1450919760,30849360,40.6019498,-73.9938096,985969,158583,0,1,1,White,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,2:01,12/24/15 2:01,1450922460,30852060,40.8416846,-73.9235828,1005394,245935,0,0,1,Hispanic,3,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,3:02,12/24/15 3:02,1450926120,30855720,,,,,0,0,1,Hispanic,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,3:12,12/24/15 3:12,1450926720,30856320,40.794651,-73.9717863,992062,228791,1,0,1,Black,10,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,3:12,12/24/15 3:12,1450926720,30856320,40.794651,-73.9717863,992062,228791,1,0,1,Black,10,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,3:12,12/24/15 3:12,1450926720,30856320,40.794651,-73.9717863,992062,228791,1,0,1,Hispanic,10,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,3:40,12/24/15 3:40,1450928400,30858000,,,,,0,0,1,White,5,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/24/15,3:41,12/24/15 3:41,1450928460,30858060,40.7591496,-73.7932171,1041536,215923,0,0,1,Hispanic,35,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,3:56,12/24/15 3:56,1450929360,30858960,40.7472598,-73.9833155,988873,211524,0,0,0,Hispanic,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,9:15,12/24/15 9:15,1450948500,30878100,40.704721,-73.9402801,1000808,196031,0,0,1,Hispanic,3,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,13:10,12/24/15 13:10,1450962600,30892200,40.8636497,-73.8917896,1014181,253947,0,0,1,Hispanic,2,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,14:03,12/24/15 14:03,1450965780,30895380,40.6997672,-73.982397,989131,194221,0,0,1,Black,5,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12/24/15,14:03,12/24/15 14:03,1450965780,30895380,40.6997672,-73.982397,989131,194221,0,0,1,Black,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12/24/15,15:45,12/24/15 15:45,1450971900,30901500,40.8218348,-73.9195084,1006528,238704,0,0,1,Hispanic,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,16:35,12/24/15 16:35,1450974900,30904500,40.8041684,-73.9667001,993469,232259,1,1,1,Black,10,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,17:20,12/24/15 17:20,1450977600,30907200,40.7997602,-73.9662075,993606,230653,0,0,1,Hispanic,25,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12/24/15,19:15,12/24/15 19:15,1450984500,30914100,40.8144844,-73.8663208,1021253,236044,0,0,1,Black,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,19:15,12/24/15 19:15,1450984500,30914100,40.8144844,-73.8663208,1021253,236044,0,0,1,Black,10,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,19:40,12/24/15 19:40,1450986000,30915600,40.7073556,-73.7960974,1040782,197051,0,0,1,Black,15,25,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12/24/15,19:50,12/24/15 19:50,1450986600,30916200,40.722018,-73.9772394,990559,202328,0,0,1,Hispanic,3,24,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12/24/15,19:55,12/24/15 19:55,1450986900,30916500,40.6701111,-73.9127918,1008442,183428,0,0,1,Black,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,20:20,12/24/15 20:20,1450988400,30918000,40.6715967,-73.9579883,995904,183960,0,1,1,Black,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,20:25,12/24/15 20:25,1450988700,30918300,40.7079914,-73.9239308,1005340,197226,0,0,1,Black,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,20:30,12/24/15 20:30,1450989000,30918600,40.6715967,-73.9579883,995904,183960,0,1,1,Black,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,20:35,12/24/15 20:35,1450989300,30918900,40.7019086,-73.9369827,1001723,195007,0,0,1,Black,17,15,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
12/24/15,20:50,12/24/15 20:50,1450990200,30919800,40.8826637,-73.8599419,1022979,260887,0,0,0,Black,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,20:50,12/24/15 20:50,1450990200,30919800,40.7130817,-73.9808135,989569,199072,0,0,1,Hispanic,5,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,21:05,12/24/15 21:05,1450991100,30920700,40.834946,-73.9081127,1009677,243484,0,0,0,Black,5,31,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12/24/15,21:10,12/24/15 21:10,1450991400,30921000,,,,,0,0,1,Hispanic,5,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,21:10,12/24/15 21:10,1450991400,30921000,,,,,0,0,1,Hispanic,5,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,21:40,12/24/15 21:40,1450993200,30922800,40.6684824,-73.9534231,997171,182826,0,0,1,Black,5,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,21:40,12/24/15 21:40,1450993200,30922800,40.6684824,-73.9534231,997171,182826,0,0,1,Black,5,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,21:40,12/24/15 21:40,1450993200,30922800,40.6684824,-73.9534231,997171,182826,0,0,1,Black,5,16,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,21:40,12/24/15 21:40,1450993200,30922800,40.6684824,-73.9534231,997171,182826,0,0,1,White,5,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/24/15,22:04,12/24/15 22:04,1450994640,30924240,40.8264016,-73.8757999,1018623,240382,0,0,1,Black,2,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/15,23:10,12/24/15 23:10,1450998600,30928200,40.7117459,-73.986762,987920,198585,0,0,1,Black,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/15,5:33,12/25/15 5:33,1451021580,30951180,40.6971644,-73.9068457,1010081,193286,0,0,1,Hispanic,10,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/15,5:49,12/25/15 5:49,1451022540,30952140,40.8606576,-73.9004492,1011787,252854,0,0,1,Hispanic,5,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/25/15,8:30,12/25/15 8:30,1451032200,30961800,40.8386375,-73.9188231,1006712,244826,0,0,1,Hispanic,4,21,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
12/25/15,9:00,12/25/15 9:00,1451034000,30963600,40.8277475,-73.8992374,1012136,240864,0,0,1,Black,4,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/15,11:42,12/25/15 11:42,1451043720,30973320,40.8657319,-73.8471861,1026517,254724,0,0,1,Black,7,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
12/25/15,12:34,12/25/15 12:34,1451046840,30976440,40.7992407,-73.9330331,1002791,230469,0,0,1,Hispanic,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/15,21:35,12/25/15 21:35,1451079300,31008900,40.7968338,-73.9646162,994047,229587,0,0,1,Black,8,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/15,0:28,12/26/15 0:28,1451089680,31019280,40.5808082,-73.9412369,1000573,150886,0,0,1,White,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/15,0:28,12/26/15 0:28,1451089680,31019280,40.5808082,-73.9412369,1000573,150886,0,0,1,White,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/15,0:30,12/26/15 0:30,1451089800,31019400,40.7013819,-73.9550915,996702,194812,0,0,1,Hispanic,15,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/15,0:45,12/26/15 0:45,1451090700,31020300,40.8981163,-73.8512244,1025380,266521,0,0,1,Black,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/15,1:30,12/26/15 1:30,1451093400,31023000,,,,,0,0,1,Other,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/15,2:25,12/26/15 2:25,1451096700,31026300,40.7424573,-73.8642388,1021870,209803,0,0,1,Other,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
